TRAIN_NO,TRAIN_NAME,SOURCE,DEPARTURE,DESTINATION,ARRIVAL,DISTANCE,TRAVEL_TIME,CLASS
12562,SWATANTRTA S EXP,NDLS,20:40,BSB,08:25,758,11:45,1A 2A 3A SL
12560,SHIV GANGA EXP,NDLS,18:55,MUV,07:00,755,12:05,1A 2A 3A SL
22428,ANVT BUI SF EXP,ANVT,23:55,BSB,12:10,745,12:15,2A 3A SL
12392,SHRAMJEVI N EXP,NDLS,13:10,BSB,02:25,776,13:15,1A 2A 3A SL
13120,ANVT SDAH EXP,ANVT,18:15,BSB,08:20,763,14:05,3A SL
14006,LICHCHAVI EXP,ANVT,15:10,BSB,06:15,745,15:05,2A 3A SL
13430,ANVT MLDT EXP,ANVT,17:10,BSB,08:50,781,15:40,2A 3A SL
14258,KASHI V EXPRESS,NDLS,11:35,BSB,04:35,794,17:00,1A 2A 3A SL
13414,FARKKA EXPRESS,DLI,21:40,BSB,15:00,791,17:20,2A 3A SL
